Tanggal,Judul,Konten,Link
2022-11-24 15:30:00,Soal dan Jawaban Penyelesaian Persamaan Linear,"KOMPAS.com–Persamaan linearadalah persamaan aljabar yang variabelnya berpangkat satu. Persamaan linear memiliki penyelesaian. Bagaimanakah cara menyelesaikanpersamaan linear?Berikut adalah contoh soalpenyelesaian persamaanlinear beserta jawabannya!Contoh soal 1Manakah di antara 3, 4, dan 5 yang merupakan penyelesaian persamaan berikut ini?2x – 3 = 7x + 2 = 10 – xJawaban:2x – 3 = 72x = 7 + 32x = 10x = 5Sehingga, penyelesaian persamaan linear 2x – 3 = 7 adalah 5.x + 2 = 10 – xx + x = 10 – 22x = 8x = 8/2x = 4Sehingga, penyelesaian persamaan linear x + 2 = 10 – x adalah 4.Baca juga:Persamaan Linear Satu VariabelContoh soal 2Manakah persamaan berikut ini yang penyelesaiannya 2? Kemudian, mana yang penyelesaiannya -2?3x + 2 = 8x – 5 = 3-2 x = 42x – 3 = x – 1Jawaban:3x + 2 = 83x = 8 – 23x = 6x = 2x – 5 = 3x = 3 + 5x = 8-2x = 4x = 4/-2x = -22x – 3 = x – 12x – x = -1 + 3x = 2Sehingga, persamaan linear yang memiliki penyelesaian 2 adalah persamaan a dan d. Sedangkan, persamaan linear yang memiliki penyelesaian -2 adalah persamaan c.Baca juga:Persamaan Linear Dua VariabelContoh soal 3Manakah di antara persamaan-persamaan berikut ini yang mempunyai penyelesaian 3?x – 7 = 104x = 123x + 1 = 9Jawaban:x – 7 = 10x = 10 + 7x = 174x = 12x = 12/4x = 33x + 1 = 93x = 9 – 13x = 8x = 8/3Sehingga, persamaan yang mempunyai penyelesaian 3 adalah c. 4x = 12.Baca juga:Contoh Soal Persamaan Linear Dua VariabelContoh soal 4Selesaikanlah.2x – 3 = 53x = 5x – 126x – 17 = -3x + 104x + 12 = 7 – x5 – 4x = 2x – 13(x – 5) = -6Jawaban:Semua persamaan di atas adalah persamaan linear dengan penyelesaian sebagai berikut!2x – 3 = 52x = 5 + 32x = 8x = 43x = 5x – 123x – 5x = -12-2x = -12x = -12/-2x = 66x – 17 = -3x + 106x + 3x = 10 + 179x = 27x = 27/9x = 34x + 12 = 7 – x4x + x = 7 – 125x = - 5x = -15 – 4x = 2x – 15 + 1 = 2x + 4x6 = 6xx = 6/6x = 13(x – 5) = -63x – 15 = -63x = -6 + 153x = 9x = 9/3x = 3Baca juga:Pertidaksamaan Linear Satu Variabel Dalam Kehidupan Sehari-hariContoh soal 5Selesaikanlah persamaan dengan tanda kurung berikut.3(x + 6) = x + 26x – (2x – 9) = 119x – 2(3x + 5) = 27(x – 2) = 4(x – 5)Jawaban:3(x + 6) = x + 23x + 18 = x + 23x – x = 2 – 182x = -16x = -86x – (2x – 9) = 116x – 2x + 9 = 114x = 11 – 94x = 2x = 2/4x = 1/29x – 2(3x + 5) = 29x – 6x – 10 = 23x = 2 + 103x = 12x = 12/3x = 47(x – 2) = 4(x – 5)7x – 14 = 4x – 207x – 4x = - 20 + 143x = -6x = -6/3x = -2Simakbreaking newsdanberita pilihankami langsung di ponselmu. Pilih saluran andalanmu akses berita Kompas.com WhatsApp Channel :https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D. Pastikan kamu sudah install aplikasi WhatsApp ya.",http://www.kompas.com/skola/read/2022/11/24/153000669/soal-dan-jawaban-penyelesaian-persamaan-linear
2022-11-27 08:23:00,"5 Jurusan Saintek Minim Matematika, Ada Pilihanmu?","KOMPAS.com- Tidak semuajurusanSains dan Teknologi (Saintek) diperguruan tinggiternyata banyak mempelajari atau menghitung rumusmatematika.Ada beberapa jurusansaintekyang justru minim matematika. Bahkan, beberapa mata kuliahnya mengandung ilmu dari rumpun Sosial Humaniora (Soshum).Jurusanyang minim menghitung matematika ini cocok bagisiswaSMA jurusanIPAyang sudah lelah dengan segala rumus matematika.Bahkan kamu bisa menjadikan jurusan di bawah ini sebagai referensi memilih jurusan saat seleksi masukPerguruan TinggiNegeri (PTN) 2023 atau Perguruan Tinggi Swasta (PTS) nanti.Baca juga:20 Jurusan Ekonomi dan Akuntansi Terbaik di Indonesia, Catat KampusnyaApa sajajurusan Saintekyang minim matematika?Dilansir dari laman Ayoguruberbagi, berikut 5 jurusankuliahSaintek yang minim matematika.1. Jurusan AgribisnisJurusan Agribisnis termasuk jurusan bidang Saintek yang mempelajari tentang pengelolaan pertanian dan aspek bisnis yang bisa dihasilkan dari produk pertanian.Tidak banyak mata kuliah yang penuh rumus, hitungan matematika, justru mata pelajaran yang diajarkan cenderung ke arah IPS.Mata kuliah yang akan dipelajarimahasiswaadalah pengembangan masyarakat, pemasaran agribisnis, ekonomi pertanian hingga ekonomi makro.Meski minim hitungan matematika, jurusan Agribisnis menjadi salah satu bidang yang memberikan banyak pilihan prospek kerja dimasa depan.Contohnya menjadi entrepreneur yang mengelola penjualan buah, sayur, dan berbagai kebutuhan rumah tangga lainnya.Selain itu juga lulusan agribisnis dibutuhkan di berbagai perusahaan pemerintah, instansi pendidikan, lembaga penelitian, maupun sektor swasta lainnya.2. Jurusan Penyuluhan dan Komunikasi PertanianJurusan penyuluhan dan komunikasi pertanian biasanya masuk ke dalam Fakultas Pertanian.",http://www.kompas.com/edu/read/2022/11/27/082358771/5-jurusan-saintek-minim-matematika-ada-pilihanmu
2022-11-26 12:30:00,Soal dan Jawaban Bilangan Kelipatan,"KOMPAS.com–Bilangan kelipatanadalah kelipatan atau hasil suatu bilangan dengan bilangan bulat positif. Untuk lebih memahaminya, berikut adalah contoh soalbilangan kelipatanbeserta jawabannya!Contoh soal 1Ayo pikirkan bilangan 1 sampai 50.Buatlah daftar bilangan kelipatan dari 3.Buatlah daftar bilangan kelipatan dari 7Buatlah daftar bilangankelipatan persekutuandari 3 dan 7.Buatlah daftar bilangan faktor 28.Buatlah daftar bilangan faktor 32.Buatlah daftar bilangan faktor persekutuan dari 28 dan 32.Jawaban:Bilangan kelipatan 3 = 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, dan 48.Bilangan kelipatan 7 = 7, 14, 21, 28, 35, 42, dan 49.Kelipatan persekutuanadalahkelipatan bilanganyang sama dengan kelipatan bilangan lainnya.Sehingga, bilangan kelipatan persekutuan 3 dan 7 adalah bilangan kelipatan 3 dan 7 yang sama yaitu 21 dan 42.Bilangan faktor 28 = 1, 2, 4, 7, 14, dan 28.Bilangan faktor 32 = 1, 2, 4, 8, 16, dan 32.Bilangan faktor persekutuan adalah faktor persekutuan yang sama pada dua buah bilangan.Sehingga, bilangan faktor persekutuan 28 dan 32 adalah 1, 2, dan 4.Baca juga:Contoh Soal Menghitung Jumlah Kelipatan BilanganContoh soal 2Ayo tulislah 3 kelipatan dari bilangan berikut mulai dari yang paling kecil ke paling besar. Temukan juga semua faktornya.161324Jawaban:Bilangan kelipatan 16 = 16, 32, dan 48.Faktor bilangan16 = 1, 2, 4, 8, dan 16.Bilangan kelipatan 13 = 13, 23, dan 39.Faktor bilangan 13 = 1 dan 13Bilangan kelipatan 24 = 24, 48, dan 72.Faktor bilangan 24 = 1, 2, 3, 4, 6, 8, 12, dan 24.Baca juga:Pengertian Faktor Prima dan Contoh SoalnyaContoh soal 3Temukan semua faktor dari 6, 8, dan 36. Tuliskan semua faktor persekutuan dari 8 dan 36.Jawaban:Faktor bilangan 6 = 1, 2, 3, dan 6.Faktor bilangan 8 = 1, 2, 4, dan 8.Faktor bilangan 36 = 1, 2, 3, 4, 6, 9, 12, 18, dan 36.Faktor persekutuan dari 8 dan 36 = 1, 2, dan 4.Contoh soal 4Tumpukan kotak biscuit dengan tinggi 5 cm.Berapakah tinggi total dari 6 kotak?Kelipatan berapakah tinggi totalnya?Jawaban:Tinggi total = tinggi kotak x jumlah kotak = 5 x 6 = 30 cmKelipatan 5 = 10, 15, 20, 25, 30Sehingga, tinggi total kotak berada pada kelipatan 5 yang kelima.Simakbreaking newsdanberita pilihankami langsung di ponselmu. Pilih saluran andalanmu akses berita Kompas.com WhatsApp Channel :https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D. Pastikan kamu sudah install aplikasi WhatsApp ya.",http://www.kompas.com/skola/read/2022/11/26/123000469/soal-dan-jawaban-bilangan-kelipatan
2022-11-30 16:30:00,Soal dan Jawaban Operasi Campuran Bilangan Bulat,"KOMPAS.com–Operasi campuranbilangan bulatadalah operasi bilangan yang melibatkan penjumlahan, pengurangan, pembagian, juga perkalian. Berikut adalah contoh soaloperasi campuranbilangan bulat beserta jawabannya!Contoh soal 1Hitunglah.10 + 2 × (-7)(-4) – 15 : (-3)-5 × (6 – 9)18 + 4 × (1 – 7)16 : (-4)²12 – 5²Jawaban:Untuk mengerjakan soal di atas, ingatlah bahwa perkalian atau pembagian harus didahulukan daripada penjumlahan dan pengurangan. Kecuali, jika penambahan dan pengurangannya menggunakan tanda kurung.10 + 2 × (-7) = 10 + -14 = -4(-4) – 15 : (-3) = (-4) – (-5) = -4 + 5 = 1-5 × (6 – 9) = -5 x (-3) = 1518 + 4 × (1 – 7) = 18 + 4 x (-6) = 18 + (-24) = -616 : (-4)² = 16 : 16 = 112 – 5² = 12 – 25 = -13Baca juga:Sifat-sifat Operasi Bilangan BulatContoh soal 2Hitunglah berikut ini dengan sifat distributif.(-6) × 55 + (-6) × 4517 × 9 + 17 × (-8)Jawaban:Sifat distributif digunakan untuk menyederhanakan suatu operasi hitung. Menurut sifat distributif, a x b + a x c = a x (b + c).(-6) × 55 + (-6) × 45 = (-6) x (55 + 45) = (-6) x 100 = -60017 × 9 + 17 × (-8) = 17 x (9 – 8) = 17 x 1 = 17Baca juga:Soal dan Jawaban Penjumlahan dan Pengurangan Bilangan BulatContoh soal 3Hitungan dengan kombinasi empat operasi.(-4) + 2 × (-3)-8 – 6 × 318 – 72 : (-9)3 × ((-7) – 5)(5 - 19) : (-2)4 × (-2) + (-14) : 236 : (-2)²10 – 4²(-5)² + (-5²)(-45) : 3² + 1520 + 6 × (7 – 10)12 – 7 × {8 + (-9)}Jawaban:(-4) + 2 × (-3) = (-4) + (-6) = -10-8 – 6 × 3 = -8 – 18 = -2618 – 72 : (-9) = 18 – (-8) = 18 + 8 = 263 × ((-7) – 5) = 3 x (-12) = -36(5 - 19) : (-2) = (-14) : (-2) = 74 × (-2) + (-14) : 2 = (-8) + (-7) = -1536 : (-2)² = 36 : 4 = 910 – 4² = 10 – 16 = -6(-5)² + (-5²) = 25 + (-25) = 0(-45) : 3² + 15 = (-45) : 9 + 15 = -5 + 15 = 1020 + 6 × (7 – 10) = 20 + 6 x (-3) = 20 + (-18) = 212 – 7 × {8 + (-9)} = 12 – 7 x (-1) = 12 + 7 = 19Simakbreaking newsdanberita pilihankami langsung di ponselmu. Pilih saluran andalanmu akses berita Kompas.com WhatsApp Channel :https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D. Pastikan kamu sudah install aplikasi WhatsApp ya.",http://www.kompas.com/skola/read/2022/11/30/163000069/soal-dan-jawaban-operasi-campuran-bilangan-bulat
2022-11-30 14:30:00,Sumbu Simetri Grafik Fungsi Kuadrat: Pengertian dan Rumusnya,"KOMPAS.com– Dalam menentukan titik puncak suatu grafikfungsi kuadrat, biasanya digunakansumbu simetri. Apa yang dimaksud sumbu simetri, bagaimana cara membuat sumbu simetri, dan aparumus sumbu simetripada fungsi kuadrat?Untuk mengetahui jawabannya, berikut adalah penjelasan sumbu simetrigrafik fungsi kuadrat!Pengertian sumbu simetri grafik fungsi kuadratDilansir dariCuemath, sumbu simetri adalah garis lurus imajiner yang membagi suatu grafik fungsi kuadrat menjadi dua bagian yang identik.Sumbu simetriberupa garis pencerminan yang membuat satu bagian parabola adalah cerminan dari bagian lainnya.Baca juga:Ciri-ciri Fungsi KuadratBagaimana cara membuat sumbu simetri? Dilansir dariLumen Learning, sumbu simetri dibuat dengan menarik garis vertikal melalui titik puncaknya.Artinya, sumbu simetri selalui melewati titik xp atau posisi titik puncak pada sumbu x dan selalu sejajar dengan sumbu y.Rumus sumbu simetrigrafik fungsi kuadratKarena sumbu simetri ditarik dari titik puncak dan sejajar dengan sumbu y, maka rumus sumbu simetri sama dengan rumus titik puncak di sumbu y.Baca juga:Titik Puncak Grafik Fungsi Kuadrat: Pengertian dan RumusnyaSumbu simetri grafik fungsi kuadrat disimbolkan dengan xp dan memiliki rumus sebagai berikut:Dengan,xp: sumbu simetri atau posisi titik puncak di sumbu xb: koefisien dari x pada fungsi kuadrata: koefisien dari x² pada fungsi kuadratContoh soalSumbu simetri fungsi y = x² – 12x + 16 adalah …Jawaban:Sehingga, sumbu simetri fungsi y = x² – 12x + 16 terletak pada nilai 6 sumbu x.Simakbreaking newsdanberita pilihankami langsung di ponselmu. Pilih saluran andalanmu akses berita Kompas.com WhatsApp Channel :https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D. Pastikan kamu sudah install aplikasi WhatsApp ya.",http://www.kompas.com/skola/read/2022/11/30/143000069/sumbu-simetri-grafik-fungsi-kuadrat--pengertian-dan-rumusnya
2022-11-23 15:00:00,Peluang: Pengertian dan Rumusnya,"KOMPAS.com– Dalam kehidupan sehari-hari kerap terdengar istilahpeluang. Apa yang dimaksud dengan peluang, terutama dalam ilmu matematika dan bagaimanarumus peluang? Berikut adalah pembahasannya!Pengertian peluangAda berbagai peristiwa ataupun kejadian yang terjadi dalam kehidupan sehari-hari. Dilansir dariKhan Academy, setiap kali kita tidak yakin tentang suatu peristiwa kita dapat memperkirakan seberapa besar kemungkinan peristiwa tersebut terjadi.Dalam matematika, kemungkinan tersebut disebut sebagai peluang atau probabilitas. Sederhananya peluang adalah seberapa besar kemungkinan sesuatu akan terjadi.Baca juga:Soal Peluang Terambil Bola-Bola dalam KotakDilansir dariCuemath, nilai peluang untuk suatu kejadian atau peristiwa berada antara 0 dan 1.Di mana jika peluang sama dengan nol, maka kejadian tersebut tidak akan terjadi. Sebaliknya, jika peluang sama dengan 1 maka kejadian tersebut pasti akan terjadi.Rumus peluangPeluangdapat dihitung dari rasio banyaknya suatu anggota kejadian dibagi dengan jumlah kejadian. Sehingga, rumus peluang dapat dituliskan sebagai berikut!Dengan,P(A): peluang suatu kejadiann(A): banyaknya anggota kejadiann(S): Banyaknya seluruh kejadian atau ruang sampelBaca juga:Konsep dan Contoh Soal Permutasi pada PeluangMakin besar nilai n(A), maka akan makin besar peluang suatu kejadian untuk muncul. Sedangkan, makin kecil nilai n(A), maka akan makin kecil juga peluang suatu kejadian akan muncul.Contoh peluangMisalnya, suatu koin memiliki dua sisi. Satu sisinya adalah gambar, sedangkan sisi lainnya adalah angka.Ketika kita melempar koin tersebut, hanya ada dua kemungkinan sisi koin yang berada di atas (gambar atau angka).Artinya, peluang munculnya sisi koin angka dan gambar adalah sama-sama 50% atau 0,5.Adapun, peluang terlihat saat kita mengocok dadu. Dadu akan menunjukkan salah satu dari keenam sisinya. Peluang munculnya sisi dadu dengan angka 1 adalah 1 dari 6 kejadian atau 1,66.Simakbreaking newsdanberita pilihankami langsung di ponselmu. Pilih saluran andalanmu akses berita Kompas.com WhatsApp Channel :https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D. Pastikan kamu sudah install aplikasi WhatsApp ya.",http://www.kompas.com/skola/read/2022/11/23/150000869/peluang--pengertian-dan-rumusnya
2022-11-20 11:00:00,Soal dan Jawaban Fungsi Peluruhan Eksponensial,"KOMPAS.com– Fungsipeluruhan ekponensialadalah fungsi yang menunjukkan pengurngan suatu nilai atau kuantitas secara eksponesial. Berikut contoh soal fungsi peluruhan eksponensial beserta jawabannya!Contoh soal 1Dua ratus mg zat disuntikkan ke dalam tubuh pasien yang menderita penyakit kanker paru-paru. Zat tersebut akan dikeluarkan dari dalam tubuh melalui ginjal setiap jam.Jika setiap 1 jam 50% zat tersebut dikeluarkan dari dalam tubuh pasien, berapa mg zat tersebut yang masih tersisa di dalam tubuh pasien setelah 5 jam?Jawaban:Jumlah zat = 200 mgPeluruhan per jam = 50% = 50/100 = 0,5Data tersebut dapat digambarkan dalam fungsi peluruhan eksponensial sebagai berikut:f(x) = jumlah zat (besar peluruhan)^waktu =Berat zat yang tersisa dalam tubuh pasien setelah 5 jam adalah:Baca juga:Fungsi Eksponensial: Pengertian, Bentuk Umum, dan RumusnyaContoh soal 2Massa suatu zat radioaktif adalah 0,3 kg pada pukul 10 pagi. Tingkat peluruhan zat radioaktif tersebut adalah 15 % setiap jam. Berapakah jumlah zat radioaktif tersebut 8 jam kemudian?Jawaban:Massa pada pukul 10 = 0,3 kg = 300 gramBesar peluruhan setiap jam = 15%Massa zat radioaktif yang tersisa = 100% - besar peluruhan = 100% - 15% = 85% = 0,85Fungsi peluruhan eksponensial:f(x) = massa zat radioaktif (massa yang tersisa)^x =.Sehingga, setelah 5 jam berat zat radioaktif yang dikeluarkan dari tubuh pasien tersebut adalah:Maka, sisa zat radioaktif dalam tubuh pasien adalah 300 - 216,75 = 83,25 gram.Baca juga:Sifat-sifat Grafik Fungsi EksponensialContoh soal 3Sebuah bola basket dijatuhkan dari ketinggian 3 meter. Bola tersebut menyentuh tanah dan kemudian melambung kembali setinggi 3/5 dari tinggi sebelumnya.Bola tersebut terpantul dan melambung kembali dengan ketinggian yang sama sampai akhirnya benar-benar berhenti melambung dan jatuh ke tanah.Gambarkan grafik fungsi perubahan ketinggian lambungan bola hingga akhirnya menyentuh tanah!Pada lambungan ke berapa, bola akhirnya berhenti melambung?Jawaban:Ketinggian awal = 3 meter = 300 cmPeluruhan = 3/5 = 0,6Fungsi eksponensial = f(x) = 300 (0,6)^x",http://www.kompas.com/skola/read/2022/11/20/110000369/soal-dan-jawaban-fungsi-peluruhan-eksponensial
2022-11-20 12:00:00,Soal dan Jawaban Barisan Aritmatika,"KOMPAS.com–Barisan aritmatikaadalah suatu barisan angka yang antar dua sukunya memiliki beda yang konstan. Untuk lebih memahamibarisan aritmatika, berikut contohsoal barisan aritmatikabeserta jawabannya!Contoh soal 1Tuliskan dua suku berikutnya dari barisan bilangan di bawah ini.8, 5, 2, -1, …-15, -11, -7, …Jawaban:8, 5, 2, -1, …Barisan di atas merupakan barisan aritmatika dengan beda antar suku -3.-1 – 3 = -4-4 – 3 = 7Sehingga, dua suku berikutnya adalah -4 dan -7.-15, -11, -7, …Barisan di atas merupakan barisan aritmatika dengan beda antar suku 4.-7 + 4 = -3-3 + 4 = 1Sehingga, dua suku berikutnya adalah -3 dan 1.Baca juga:Perbedaan Barisan dan Deret AritmatikaContoh soal 2Tentukan suku ke-50 dari barisan berikut: 5, -2, -9, -16, …Jawaban:Suku ke-1 = a = 5Untuk mencari suku ke-50, kita harus mencari beda dari barisan berikut:b = suku ke-2 – suku ke-1 = -2 – 5 = -7Setelah diketahui bedanya, kita dapat menggunakan rumussuku ke-nbarisan aritmatika.Un = a + (n – 1)bU50 = a + (n – 1)bU50 = 5 + (50 – 1)(-7)U50 = 5 + 49(-7)U50 = 5 + -343U50 = -338Sehingga, suku ke-50 dari barisan aritmatika tersebut adalah -338.Baca juga:Menentukan Rumus Suku ke-n Barisan AritmatikaContoh soal 3Jika diketahui barisan aritmatika dengan suku ke-3 =dan ke-8 = -2. Tentukan suku pertama, beda, serta rumus suku ke-n dari barisan tersebut!Jawaban:Beda barisan aritmatika di atas dapat dicari menggunakan metode eliminasi dan substitusi sebagai berikut:Kompas.com/SILMI NURUL UTAMIMetode eliminasi dan substitusiSetelah nilai beda (b) dan suku pertama (a) diketahui, kita dapat menentukan rumus suku ke-n barisan aritmatika sebagai berikut:Simakbreaking newsdanberita pilihankami langsung di ponselmu. Pilih saluran andalanmu akses berita Kompas.com WhatsApp Channel :https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D. Pastikan kamu sudah install aplikasi WhatsApp ya.",http://www.kompas.com/skola/read/2022/11/20/120000169/soal-dan-jawaban-barisan-aritmatika
2022-11-21 15:00:00,Rumus Perkalian Pecahan,"KOMPAS.com–Pecahanmemiliki aturannya sendiri dalam operasi perkalian yang disingkat dalam rumus perkalianpecahan. Berikut adalah rumusperkalian pecahanbiasa,rumus perkalian pecahandanbilangan bulat, serta rumus perkalian pecahan campuran!Rumus perkalian pecahanbiasaPecahan biasa adalah pecahan yang hanya memiliki penyebut dan pembilang. Dilansir dariCuemath, tidak seperti penjumlahan dan pengurangan, pembagian pecahan tidak perlu memiliki penyebut yang sama.Artinya, pecahan biasa dapat langsung dikalikan tanpa diubah dahulu penyebutnya menjadi sama.Pecahan biasa dikalikan dengan cara mengalikan sesama penyebut dan sesama pembilangnya. Sehingga, rumus perkalian pecahan biasa adalah:Baca juga:Jenis-jenis Bilangan Pecahan dan ContohnyaContoh perkalian pecahan biasaRumus perkalian pecahan biasa dan bilangan bulatPecahan tidak hanya dapat dikalikan dengan sesama pecahan, melainkan juga dengan bilangan bulat.Perkalian pecahandan bilangan bulat dapat dilakukan dengan cara mengalikan bilangan bulat dengan pembilang pecahan. Sedangkan, penyebutnya tidak perlu diubah.Dilansir dariMath is Fun, hal tersebut dikarenakan bilangan bulat dianggap sebagai pecahan dengan penyebut 1 atau bilangan bulat per 1. Sehingga, penyebut pecahan yang dikalikan dengan 1 akan tetap bernilai sama.Maka, rumus perkalian pecahan biasa dan bilangan bulat adalah:Contoh perkalian pecahan biasa dan bilangan bulatBaca juga:Bentuk-Bentuk Operasi Hitung PecahanRumus perkalian pecahan campuranPecahan campuran adalah bilangan pecahan yang terdiri dari suatu bilangan bulat dan pecahan tidak murni seperti, dan.Pecahan campuran dapat dikalikan dengan sesama pecahan campuran dengan cara mengubah masing-masing pecahan campuran menjadi pecahan biasa.Rumus mengubah pecahan campuran menjadi pecahan biasa adalah:Setelah kedua pecahan campuran menjadi pecahan biasa, barulah kita dapat mengalikan keduanya menggunakan rumus perkalian pecahan biasa.Contoh perkalian pecahan campuranSimakbreaking newsdanberita pilihankami langsung di ponselmu. Pilih saluran andalanmu akses berita Kompas.com WhatsApp Channel :https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D. Pastikan kamu sudah install aplikasi WhatsApp ya.",http://www.kompas.com/skola/read/2022/11/21/150000069/rumus-perkalian-pecahan
2022-11-24 10:11:00,"Lewat Cerpen Matematika, Guru Ini Buat Pelajaran Berhitung Menyenangkan","KOMPAS.com -Bagi sebagian murid,matematikamasih dianggap sebagai pelajaran sulit. Bahkan, tak jarang yang beranggapan bila rumus matematika tidak akan bermanfaat untuk kehidupan sehari-hari kelak.Kondisi ini salah satunya terjadi pada siswa-siswa yang diajar oleh Nadia Cassinie,guruSMASekolahMurid Merdeka. Nadia merasa resah karena melihat banyak muridnya kesulitan memahami pelajaran hitung-hitungan itu.Nadia lantas menerbitkan bukuKumpulan CerpenMatematika: Sang Pemburu Diskonyang dipersembahkan bagi murid-muridnya. Ia berharap, buku kumpulan cerpennya bisa mematahkan pandangan negatif mereka terhadap matematika.Baca juga:Tanpa Hukuman, Ini Cara Guru Iwan Ajarkan Disiplin pada MuridCerpen tersebut membahas permasalahan yang sering ditemukan dalam kehidupan sehari-hari dan dipadukan dengan konsep matematika.Meskipun materi matematika yang ia ambil merupakan materi SMP dan SMA, namun murid SD juga bisa belajar dari buku ini.“Mereka kesulitan karena tidak suka. Menganggap bahwa matematika nggak bermanfaat untuk kehidupan sehari-hari terutama setelah mereka lulus. Belajar matematika disekolahjadi formalitas karena mata pelajaran wajib,” jelas Nadia dalam keterangan resmi YayasanGuruBelajar, Selasa (22/11/2022).Mengajak para guru gemar menulisSebelumnya, Nadia sudah sering menerbitkan tulisan hingga dikenal sebagai seorang guru penulis. Beberapa kali dia menulis tulisan pendek mengenai praktik baik mengajarnya.Tulisan tersebut ia kirim ke Surat Kabar Guru Belajar, majalah elektronik yang berisi kumpulan cerita inspiratif dari pendidik.Baca juga:Tanpa Hafalan, Ini Cara Guru Asal Jambi Buat Murid Paham PelajaranSelain itu, ia juga menulis beberapa buku sebelum buku Kumpulan Cerpen Matematika. Salah satunya buku elektronik berjudulPenerapan Hybrid Learning pada New Normal.Tidak hanya buku pendidikan, Nadia juga pernah menerbitkan buku pengembangan diri berjudulLife After. Buku tersebut ia tulis tidak sampai sebulan.“Jumlah buku yang sudah saya tulis, jujur tidak hafal. Yang jelas lebih dari 20 buku,” ungkap Nadia.Tidak hanya buku, Nadia juga aktif menulis paper. Kegemarannya meneliti dan menuangkannya dalam paper mengantarkan Nadia menjadi pembicara konferensi pendidikan internasional di Singapura.Paper pertama pada tahun 2017 yang meloloskan Nadia merupakan hasil penelitiannya mengenai tindakan kelas. Setelah itu, ia selalu menjadi pembicara di konferensi tersebut setiap tahunnya hingga tahun 2020.“Outputnya juga dalam bentuk buku. Kumpulan paper dari beberapa orang yang sudah dipresentasikan digabung jadi buku,” kata Nadia.Baca juga:Kisah Guru Betty, Raih Penghargaan Internasional karena Empati TinggiNadia mengungkapkan, guru memiliki peluang untuk jadi penulis. Terlebih memang ada penerbit yang memang menerima tulisan dari guru.",http://www.kompas.com/edu/read/2022/11/24/101107171/lewat-cerpen-matematika-guru-ini-buat-pelajaran-berhitung-menyenangkan
