Tanggal,Judul,Konten,Link
2024-01-30 12:36:00,2 Faktor yang Mempengaruhi Cepat Rambat Bunyi,"KOMPAS.com-Bunyi merupakangelombang mekanik jenis gelombang longitudinal yang dapat merambat melalui udara, zat cair, dan zat padat.Dilansir dari bukuIlmu Pengetahuan Alam(2023) oleh Evy Aldiyah, bunyi tidak dapat merambat dalam ruang hampa.Bunyi terjadi karena suatu benda bergetar, energi getaran tersebutlah yang merambat dalam medium yang dilaluinya. Bunyi yang telah terbentuk akan dikuatkan oleh adanya kolom udara.Adapun kecepatan rambat bunyi dipengaruhi oleh dua faktor, yaitu kerapatan dan suhu. Berikut penjelasannya:Baca juga:Bagaimana Cara Mengukur Cepat Rambat Bunyi?KerapatanDikutip dari bukuModul IPA Berbasis Saintifik(2021) oleh Alifia Kurnia, kerapatan partikel medium yang dilalui bunyi, semakin rapat susunan partikel medium maka semakin cepat bunyi merambat.Sehingga bunyi merambat paling cepat pada zat padat.SuhuSemakin panas suhu medium yang dilalui maka semakin cepat bunyi merambat.Ahli fisika bernama Miller melakukan percobaan untuk mengukur kecepatan bunyi di udara dengan menembakkan peluru sebagai sumber bunyi dan meletakkan detektor pada jarak tertentu.Pada percobaan tersebut, kecepatan bunyi tergantung pada temperatur atau suhu.Baca juga:Besaran Cepat Rambat Bunyi sesuai MediumnyaSemakin rendah suhu udara, maka semakin besar kecepatan bunyi. Hal ini yang menjelaskan mengapa pada malam hari bunyi terdengar lebih jelas daripada siang hari.Pada siang haru gelombang bunyi dibiaskan ke arah udara yang lebih panas (ke arah atas) karena suhu udara di permukaan bumi lebih dingin dibandingkan dengan udara pada bagian atasnya.Berlawanan pada malam hari, gelombang bunyi dipantulkan ke arah yang lebih rendah karena suhu permukaan bumi lebih hangat dibandingkan dengan udara pada bagian atasnya.Itulah penjelasan mengenai faktor-faktor yang memengaruhi cepat rambat bunyi.Simakbreaking newsdanberita pilihankami langsung di ponselmu. Pilih saluran andalanmu akses berita Kompas.com WhatsApp Channel :https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D. Pastikan kamu sudah install aplikasi WhatsApp ya.",http://www.kompas.com/skola/read/2024/01/30/123636169/2-faktor-yang-mempengaruhi-cepat-rambat-bunyi
2024-01-04 10:55:00,6 Jurusan Kuliah Syaratkan Nilai Fisika Bagus di SNBP 2024,"KOMPAS.com- Apakah kamusiswaSMA atau MA kelas 12 yang punya nilai bagus dimata pelajaranFisika?Nilaifisikayang tinggi bisa membantu meningkatkan peluang lolos di sejumlah program studi (prodi) pada Seleksi Nasional Berdasarkan Prestasi (SNBP) 2024.Pasalnya, pada SNBP, nilaimata pelajaran pendukungmenjadi salah satu komponen penilaian.Mata pelajaranpendukung sendiri adalah mata pelajaran selama kamu sekolah yang punya linieritas keilmuan dengan prodi saat kuliah.Baca juga:Link dan Cara Melihat Kuota Sekolah SNBP 2024Hal ini diatur dalam Keputusan Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi Republik Indonesia Nomor 345/M/2022 TentangMata PelajaranPendukung Program Studi Dalam seleksi Nasional Berdasarkan Prestasi.Pada aturan tersebut ada banyak prodi memuat mata pelajaran apa saja yang cocok dan linier.Pentingnya punya nilai tinggi di mata pelajaran pendukung ini diharapkan membantu pelajar lebih cepat memahami materi selama kuliah.Untuk itu, cek mana saja prodi dalam SNBP yang butuh mata pelajaran pendukung Fisika berikut ini.Baca juga:Jadwal Seleksi Masuk UI 2024, Ada 5 Jalur MasukDaftar prodiMata Pelajaran PendukungFisika1. Program studi bidang Ilmu atau SainsKebumianContoh prodi bidang ilmu atau sains kebumian misalnya Prodi Meteorologi, Oseanografi , Teknik Geodesi dan Geomatika, Teknik Geologi.Selain prodi di atas, masih banyak prodi bidang kebumian yang tersebar diPerguruan TinggiNegeri atau PTN. Misalnya Universitas Indonesia, Institut Teknologi Bandung, Universitas Gadjah Mada.2. Prodi BiofisikaJurusan ini contohnya bisa kamu temui di Universitas Andalas seperti Prodi Teknik Lingkungan.Lalu Profi Fisika Medis dan Biofisika Institut Teknologi Sepuluh Nopember (ITS). Kebanyakan prodi bidang Biofisika berada di bawah naungan Fakultas Matematika dan Ilmu Pengetahuan Alam (FMIPA).3. Prodi FisikaJurusan Fisika atau Jurusan Fisika Murni bisa kamu pilih. Sama dengan Biofisika, jurusan ini di bawah FMIPA.",http://www.kompas.com/edu/read/2024/01/04/105508471/6-jurusan-kuliah-syaratkan-nilai-fisika-bagus-di-snbp-2024
2023-12-12 12:00:00,"Jawaban dari Soal ""Seorang Atlet Lari Menempuh Jarak 500 Meter""","KOMPAS.com- Dalam keseharian, kita terbiasa bersinggungan dengan jarak, waktu, dan kecepatan.Dilansir dari bukuDasar-Dasar Matematika(2021) oleh Erwanda Luha, jarak (s) adalah panjang lintasan yang ditempuh.Satuan jarak sama dengan satuan panjang, seperti meter (m) dan kilometer (km).Waktu (t) adalah lama berlangsungnya suatu kejadian. Contoh satuan waktu, yaitu detik, menit, dan jam.Kecepatan (v) adalah perbandingan antara jarak yang ditempuh dengan waktu tempuhnya. Contoh satuan kecepatan, yaitu km/jam dan m/s atau m/detik.Baca juga:Cara Mengerjakan Soal dengan 4 liter bensin sebuah mobil dapat menempuh jarak 32 kmAdapun rumus jarak, waktu, dan kecepatan, yakni:s = v x tDilansir dari bukuCara Simpel Hafalan Rumus Matematika(2014) oleh N. Sunarti,berikut contoh soal dan pembahasannya:Baca juga:Jawaban Soal Seorang Anak Mengendarai Sepeda Menempuh Jarak 100 Meter dalam Waktu 20 DetikContoh soal 1Seorang atlet larimenempuhjarak 500 meterdengan kecepatan 20 m/s. Berapakahwaktu yang dibutuhkan atlettersebut?Jawab:Diketahui:Jarak (s) = 500 meterKecepatan (v) = 20 m/sDitanyakan:Waktu (t) = ...?Pembahasan:Waktu (t) =25 detikJadi, waktu yang dibutuhkan atlet tersebut untuk menempuhjarak 500 meteradalah 25 detik.Baca juga:Mengapa Benda Bergerak Menempuh Jarak dan Perpindahan? Ini Jawabannya ....Contoh soal 2Dino dalam waktu 2 jam mengendarai motor dapat menempuh jarak 90 km. Berapa km/jam kecepatan motor dino?Jawab:Diketahui:",http://www.kompas.com/skola/read/2023/12/12/120000169/jawaban-dari-soal-seorang-atlet-lari-menempuh-jarak-500-meter-
2024-04-09 06:00:00,"Jawaban dari Soal ""Muatan Listrik 120 C Berpindah""","KOMPAS.com- Listrik mengalir melalui sebuah kabel penghantar sehingga disebut listrik dinamis.Listrik dinamis adalah kelistrikan yang muatannya bergerak/mengalir.Dilansir dari bukuPemetaan Materi & Bank Soal IPA(2020) oleh Rizki Budi Rahayu, dalam kelistrikan, kita mengenalarus listrik.Arus listrikadalah banyaknya muatan yang disebabkan oleh pergerakan elektron-elektron, mengalir dalam suatu rangkaian listrik tiap satuan waktu.Baca juga:Kuat Arus Listrik: Pengertian, Satuan, dan RumusnyaRumus mencari arus listrik, yakni:Keterangan:I = Arus listrik (Ampere)Q = Muatan listrik (C)t = Waktu (s)Contoh soal 1Muatan listrik 120 C berpindahmelalui kawat penghantar yang menghubungkan kedua kutub sumber tegangan selama 5 menit. Kuat arus listriknya adalah ....A. 0,04 AB. 0,5 AC. 0,4 AD. 2,5 AJawab:Diketahui:Q = 120 Ct = 5 menit = 300 detikDitanya:I = ...?Pembahasan:Jadi, kuat arus listriknya adalah 0,4 A. Jawaban (C).Baca juga:Biografi Michael Faraday, Penemu Arus ListrikContoh soal 2Sebuah televisi dialiri arus 0,5 Apada tegangan 220 V. Jika televisi menyala selama 120 jam, besarnya energi yang dipergunakan adalah .... kWh.A. 440B. 44C. 132D. 13,2",http://www.kompas.com/skola/read/2024/04/09/060000769/jawaban-dari-soal-muatan-listrik-120-c-berpindah-
2023-12-22 20:30:00,"Jawaban dari Soal ""Sebuah Beban yang Beratnya 300 N""","KOMPAS.com- Dalam kehidupan sehari-hari, beberapa pekerjaan dapat diselesaikan dengan cepat menggunakan suatu peralatan.Peralatan yang dimaksud adalah pesawat sederhana.Dilansir dari bukuMekanika Teknik II(2023) oleh Andi Ibrahim Yunus,pesawat sederhana adalahsuatu peralatan yang dapat memudahkan manusia dalam menyelesaikan pekerjaannya.Selain itu, pesawat sederhana juga berarti sebuah alat mekanik yang dapat mengubah arah atau besaran dari suatu gaya.Baca juga:Jenis-jenis Pesawat SederhanaSebuah pesawat sederhana menggunakan satu gaya kerja untuk bekerja melawan satu gaya beban.Ada beberapa pesawat sederhana yang perlu diketahui, seperti katrol, tuas, dan pengungkit.Dikutip dari bukuMini Smart Book Fisika(2015) oleh Hendri Hartanto, berikut contoh soal dan pembahasan mengenai pesawat sederhana:Baca juga:Pesawat Sederhana: Pengertian dan Jenis-jenisnyaContoh soal 1Perhatikan gambar katrol tetap di bawah ini!Buku Mini Smart Book Fisika SMPgambar katrol pada soalUntuk mengangkat diperlukan gaya F sebesar ....A. 50 NB. 100 NC. 200 ND. 1.000 NBaca juga:Mengenal Tuas atau Pengungkit pada Pesawat SederhanaJawab:Diketahui:w = 100 NDitanya:F = ....?Pembahasan:Supaya benda terangkat, maka F = w (karena katrol tetap)F = WF = 100 N",http://www.kompas.com/skola/read/2023/12/22/203000069/jawaban-dari-soal-sebuah-beban-yang-beratnya-300-n-
2023-12-28 15:50:00,"7 Jurusan Kuliah Paling Sulit, Ada Fisika Murni hingga Informatika","KOMPAS.com- Ada banyakjurusan kuliahdiperguruan tinggi, namun beberapa diantaranya dikenal sebagai jurusan kuliah kuliah paling sulit.Dikatakanjurusan kuliah paling sulitkarena mata kuliahnya yang sulit hingga banyak praktikum yang harus diikuti.Mahasiswa yang memilih jurusan kuliah paling sulit ini biasanya memang sudah menyukai bidang tersebut dan punya otak yang encer.Meski dikenal sebagai jurusan kuliah paling sulit, namun prospek kerjanya cukup bagus. Dilansir dariKompas.com, menjelaskan beberapa jurusan kuliah paling sulit.Baca juga:5 Tips Dapat IPK Tinggi Saat Kuliah, Mahasiswa Cek7 jurusan kuliah paling sulit1. KedokteranJurusan kuliahpaling sulit tapi tetap banyak peminatnya adalah Jurusan Kedokteran. Selain proses perkuliahan yang sulit, untuk masuk dan lulus dari Jurusan Kedokteran juga butuh proses panjang.2. AstronomiAstronomi juga masuk dalam daftar jurusan kuliah paling sulit. Jurusan Astronomi di Indonesia hanya ada di Institut Teknologi Bandung (ITB).Mahasiswa Astronomi akan mempelajari mengenai keberadaan awan, planet, bebatuan, bintang, dan hal-hal lainnya.Jika ingin masuk jurusan Astronomi,calon mahasiswaperlu memiliki minat pada kalkulus, matematika, hingga software.3. Ilmu MatematikaJurusan kuliah Ilmu Matematika juga masuk dalam deretan jurusan kuliah paling sulit. Terlebih bagi siswa yang tidak suka berhitung, tentu akan menghindari jurusan kuliah ini.Meski jadi jurusan kuliah paling sulit, namun prospek kerja lulusan Ilmu Matematika sangat menjanjikan. Kamu bisa berpeluang menjadi seorang Auditor, Data Analyst, Aktuaris, bekerja di perusahaan perbankan, Engineer, dan lain sebagainya4. StatistikaMenjadi turunan dari matematika, Jurusan Statistika mengharuskan mahasiswanya berkutat dengan tabulasi dari data.Meski menjadi jurusan kuliah paling sulit, lulusan statistika sangat dibutuhkan karena kemampuannya dalam mengolah dan menyajikan data dalam bentuk analisa yang berguna bagi kemajuan dan perencanaan di masa depan.Baca juga:Syarat Tinggi Badan untuk Daftar Politeknik Milik Kemenkumham 20245. Ilmu Fisika MurniMeski menjadi salah satu jurusan kuliah paling sulit, prospek kerja lulusan Fisika Murni sangat terbuka lebar. Kamu bisa bekerja di bidang perminyakan dan pertambangan, industri manufaktur dan industri telekomunikasi, institusi riset dan pengembangan, institusi pendidikan.Selain itu lulusan Jurusan Fisika Murni juga bisa menjadi seorang ilmuwan, pegawai negeri sipil (PNS) dan perusahaan BUMN hingga bekerja di perusahaan energi.6. Teknik InformatikaTeknik Informatika juga menjadi jurusan kuliah paling sulit namun juga termasuk salah satu jurusan favorit calon mahasiswa.",http://www.kompas.com/edu/read/2023/12/28/155013271/7-jurusan-kuliah-paling-sulit-ada-fisika-murni-hingga-informatika
2024-01-11 19:30:00,"Jawaban dari Soal ""Tentukan Energi Foton dari Seberkas Cahaya""","KOMPAS.com- Partikel cahaya dalam bentuk kuantum dikenal dengan sebutan foton.Pandangan cahaya sebagai foton diperkuat lagi melalui gejala yang dikenal sebagai efek Compton.Dilansir dari bukuPraktis Belajar Fisika(2010) olh Aip Saripudin, Compton menjelaskan hasil eksperimennya dengan menganggap sinar-X sebagai kumpulan foton.Sementara, fisikawan Jerman bernama Max Planck mengatakan, sebuah atom yang bergetar hanya dapat menyerap atau memancarkan energi dalam bentuk paket-paket energi yang disebut kuanta.Baca juga:Mengapa Cahaya Tidak Termasuk Zat? Ini Jawabannya ....Energi kuanta ini memiliki persamaan:Keterangan:ε = energi fotonh = ketetapan Planckc = kecepatan cahayaλ =panjang gelombang(m)Dikutip dari bukuAsas-asas Fisika(2007) oleh Bambang Ruwanto, berikut contoh soal dan pembahasan mengenai energi foton:Baca juga:Jawaban dari Soal Cahaya Tampak Berikut yang FrekuensinyaContoh soal 1Tentukan energi fotondariseberkas cahayayg memiliki panjang gelombang:a) 700 nmb) 3.000 ArmstrongJawab:a) Diketahui:Panjang gelombang(lamda) = 700 nm =Ditanyakan:Energi foton (E) = ....?Baca juga:Contoh Perubahan Energi Listrik Menjadi Energi Cahayab) Diketahui:",http://www.kompas.com/skola/read/2024/01/11/193000669/jawaban-dari-soal-tentukan-energi-foton-dari-seberkas-cahaya-
2024-01-27 18:00:00,Perubahan Fisika Karena Pelarutan,"KOMPAS.com–Perubahan fisikadapat terjadi karena beberapa sebab, salah satunya adalah pelarutan. Apa yang dimaksud dengan pelarutan dan apa saja contohperubahan fisikakarena pelarutan? Untuk mengetahuinya, simaklah penjelasan di bawah ini!Pengertian pelarutanMenurut Jue Xi Lu, dkk dalamBiochemisrey: Dissolution and Solubility(2022),pelarutan adalahproses di manazat terlarutdalam fase gas, cair, atau padat larut dalampelarutuntuk membentu suatu larutan.Sederhananya, pelarutan adalah proses larutnya suatu zat ke dalam suatu pelarut.Baca juga:Cara Menghitung Berat Suatu Zat Pelarut dalam Larutan ElektrolitZat yang akan dilarutkan memiliki ikatan molekul di dalamnya. Ketika zat tersebut dilarutkan dalam pelarut, maka partikel zat tersebut berinteraksi dengan partikel pelarutnya.Di mana partikel pelarut akan menarik partikel terlarut melalui suatu ikatan, sehingga ikatan antar molekulnya putus.Dilansir dariChemistry LibreTexts, partikel-partikel zat tersebut kemudian dikelilingi oleh molekul pelarut dan dipisahkan satu sama lain. Sehingga, zat menjadi terlarut dalam pelarut.Adapun,kelarutanzat berbeda-beda. Dilansir dariThought Co,kelarutan adalah ukuran seberapa mudahnya suatu zat larut dalam pelarut tertentu.Baca juga:Komponen Penyusun LarutanMakin tinggi kelarutannya, maka makin mudah zat tersebut untuk larut. Sebaliknya makin rendah kelarutannya, maka makin sulit zat tersebut untuk larut.Perubahan fisika karena pelarutanterjadi ketika molekul terlarut hanya terdispersi dengan larutan tetapi tidak mengalami perubahan kimia.Artinya, molekul tersebut tidak bereaksi dengan air dan tidak membentuk zat yang baru.Baca juga:Definisi Larutan dan Daya Hantar LarutanContohperubahan fisika karena pelarutanContoh perubahan fisika karena pelarutanadalah peristiwa larutnya gula dalam air.Gula yang larut dalam air, molekulnya akan terdispersi dalam air dan membuat air terasa manis. Namun, molekul-molekul tersebut tidak bereaksi dengan air dan membentuk zat baru.Contoh perubahan fisika karena pelarutan lainnya adalah larutnya teh, kopi, dan coklat di dalam air.Simakbreaking newsdanberita pilihankami langsung di ponselmu. Pilih saluran andalanmu akses berita Kompas.com WhatsApp Channel :https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D. Pastikan kamu sudah install aplikasi WhatsApp ya.",http://www.kompas.com/skola/read/2024/01/27/180000469/perubahan-fisika-karena-pelarutan
2023-11-22 15:30:00,"Jawaban dari Soal ""Cahaya Tampak Berikut yang Frekuensinya""","KOMPAS.com- Salah satu jenis gelombang elektromagnetik adalah cahaya tampak.Dikutip dari bukuMengenal Lebih Dekat dengan Cahaya dan Warna(2020) oleh Nur Faridah,cahaya tampak adalahcahaya yang memiliki spektruk elektromagnetik yang bisa dideteksi oleh mata manusia.Cahaya tampak mempunyai panjang gelombangm hinggam.Berikut pertanyaan mengenai cahaya tampak:Baca juga:Mengenal Hubungan antara Cahaya dan Proses PenglihatanPertanyaanCahaya tampak yang memiliki frekuensi terbesar adalah ....Jawab:Cahaya tampak yang memiliki frekuensi terbesar adalah warna ungu.Dilansir dari bukuSinar-X Menjawab Masalah Kesehatan(2020) oleh Mukhlis Akhadi, cahaya tampak dengan spektrum yang sempit, yaitu dalam daerah kepekaan retina mata manusia.Jika diuraikan lebih lanjut, cahaya tampak tersusun atas warna-warna dengan frekuensi (dinyatakan dalam Tera Hertz atau THz).Adapun.Baca juga:Bagaimana Cahaya Berperan terhadap Penglihatan Kita? Berikut Penjelasannya....Berikut urutan terkecil dari besaran frekuensi masing-masing cahaya tampak:Merah = 405-463 THzJingga = 463-513 THzKuning = 513-521 THzHijau = 521-606 THzBiru = 606-674 THzNila = 674-707 THzUngu = 707-749 THzJadi, cahaya tampak dengan frekuensi terbesar adalah cahaya ungu.Itulah penjelasan mengenai cahaya tampak.Baca juga:Contoh Perubahan Energi Listrik Menjadi Energi CahayaSimakbreaking newsdanberita pilihankami langsung di ponselmu. Pilih saluran andalanmu akses berita Kompas.com WhatsApp Channel :https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D. Pastikan kamu sudah install aplikasi WhatsApp ya.",http://www.kompas.com/skola/read/2023/11/22/153000269/jawaban-dari-soal-cahaya-tampak-berikut-yang-frekuensinya-
2023-12-28 12:00:00,Soal dan Jawaban Fisika Materi Zat dan Wujudnya,"KOMPAS.com- Zat didefinisikan sebagai sesuatu yang memiliki massa dan menempati ruang.Dilansir dari buku100% Super Lengkap Gudang Super Soal Fisika(2014) oleh Idrus Abdul Kudus, menurut wujudnya, zat terbagi menjadi tiga, yakni padat, cair, dan gas.Ciri zat padat adalah bentuk dan volumenya tetap.Ciri zat cair adalah volumenya tetap, tetapi bentuknya dapat berubah-ubah sesuai dengan yang ditempatinya.Kemudian, ciri zat gas adalah bentuk dan volumenya berubah-ubah sesuai dengan tempatnya.Baca juga:Pengertian dan Rumus Pemuaian Panjang, Pemuaian Luas, dan Pemuaian Volume pada Zat PadatDikutip dari bukuBahas Tuntas 1001 Soal Fisika SMP(2009) oleh Arif Alfatah, berikut beberapa soal dan jawaban mengenaizat dan wujudnya:Contoh soal 1Sesuatu yang  menempati ruang dan memiliki massa disebut ....A. UnsurB. CampuranC. ZatD. SenyawaJawab:Sesuatu yang menempati ruang dan memiliki massa disebut zat. Jawaban (C).Contoh soal 2Deretan di bawah ini yang termasuk zat cair adalah ....A. Gula, bensin, dan minyakB.Bensin, alkohol, dan raksaC. Asam sulfat, garam, dan kapurD. Garam, kecap, dan gulaJawab:Yang termasuk zat cair antara lain bensin, minyak, alkohol, raksa, asam sulfat, kecap, dan sebagainya. Sedangkan gula, garam, dan kapur tidak termasuk zat padat. Jawaban (B).Baca juga:Sifat-sifat Partikel Zat Padat, Cair, dan GasContoh soal 3Suatu zat dapat mengalami perubahan wujud karena adanya ....A. PenguapanB. PengembanganC. PenyusutanD. Pengaruh kalorJawab:Suatu zat dapat mengalami perubahan wujud karena adanya pengaruh kalor, suhu, dan tekanan. Jawaban (D).",http://www.kompas.com/skola/read/2023/12/28/120000269/soal-dan-jawaban-fisika-materi-zat-dan-wujudnya
2024-04-26 15:00:00,6 Contoh Energi Kinetik dalam Kehidupan Sehari-hari,"KOMPAS.com- Makhluk hidup membutuhkan energi. Energi adalah kemampuan untuk melakukan kegiatan.Dilansir dari bukuDunia IPA(2007) oleh Panut dan Desi Suryani, manusia, hewan, dan tumbuhan semua membutuhkan energi untuk dapat melangsungkan kehidupannya.Energi dari tubuh berguna untuk belajar, bermain, berlari, dan lain-lain. Sedangkan energi alam, kita manfaatkan untuk membantu kegiatan kita.Salah satu energi yang kita kenal dalam keseharian adalah energi kinetik.Baca juga:Cara Menghitung Energi Kinetik pada Mobil Bergerak dan DiremPengertianDikutip dari bukuEkologi dan Lingkungan(2024) oleh Wilda Khafida,energi kinetik adalahenergi yang terkait dengan gerakan suatu obyek.Misalnya, energi kinetik dimiliki oleh benda yang bergerak atau partikel-partikel yang bergetar.Contoh energi kinetikdalam kehidupan sehari-hari, yakni:BerjalanKetika seseorang berjalan, tubuhnya memiliki energi kinetik karena bergerak.Semakin cepat seseorang berjalan, semakin besar pula energi kinetik yang dimilikinya.Baca juga:Energi Apa Saja yang Termasuk Energi Kinetik?BersepedaSaat bersepeda, energi kinetik dimiliki oleh sepeda dan pengendara. Semakin cepat sepeda bergerak, semakin besar energi kinetiknya.Mobil bergerakSaat mobil bergerak di jalan, mobil tersebut memiliki energi kinetik karena bergerak. Kecepatan mobil dan massa kendaraan memengaruhi besarnya energi kinetik.Bermain bolaKetika bola dilemparkan atau dipukul, bola etrsebut memiliki energi kinetik karena bergerak. Semakin cepat bola bergerak, semakin besar pula energi kinetiknya.Baca juga:Energi Kinetik: Pengertian, Jenis, Contoh, dan RumusnyaLuncuran di taman bermainKetika anak-anak meluncur di perosotan, mereka memiliki energi kinetik karena bergerak turun. Semakin tinggi perosotan, semakin besar energi kinetik anak-anak saat mereka mencapai bawah.Pesawat terbangKetika pesawat terbang di udara, pesawat tersebut memiliki energi kinetik karena bergerak. Kecepatan dan massa pesawat memengaruhi besarnya energi kinetiknya.Itulah penjelasan mengenai energi kinetik beserta contoh penggunaannya dalam keseharian.Baca juga:Definisi Energi Kinetik, Energi Potensial, dan Energi MekanikSimakbreaking newsdanberita pilihankami langsung di ponselmu. Pilih saluran andalanmu akses berita Kompas.com WhatsApp Channel :https://www.whatsapp.com/channel/0029VaFPbedBPzjZrk13HO3D. Pastikan kamu sudah install aplikasi WhatsApp ya.",http://www.kompas.com/skola/read/2024/04/26/150000169/6-contoh-energi-kinetik-dalam-kehidupan-sehari-hari
2023-12-22 21:30:00,"Jawaban dari Soal ""Sebuah Benda dari Balok Kayu Halus""","KOMPAS.com- Salah satu jenis pesawat sederhana untuk mempermudah pekerjaan adalah bidang miring.Bidang miring merupakan bidang datar yang diletakkan miring atau membentuk sudut tertentu sehingga dapat memperkecil gaya kuasa.Dilansir dari bukuModul Pembelajaran Ilmu Pengetahuan Alam Edisi Pembelajaran Jarak Jauh Pada Masa Pandemi Covid-19(2020) oleh Mafrur Udhif Nofaizzi, contoh penerapanbidang miring adalahtangga, sekrup, dan pisau.Dikutip dari bukuMini Smart Book Fisika(2015) oleh Hendri Hartanto, berikut beberapa contoh soal dan pembahasan mengenai bidang miring:Baca juga:Bidang Miring: Definisi dan Keuntungan MekanikContoh soal 1Sebuah benda dari balok kayuhalus akan dinaikkan pada bidang miring licin seperti pada gambar. Jika massa balok 6 kg, g = 10 m/s²,maka besar gaya doronguntuk menaikkan balok dari P ke Q adalah ....Buku Mini Smart Book Fisika SMPGambar bidang miring pada soalA. 36 NewtonB. 24 NewtonC. 20 NewtonD. 12 NewtonJawab:Diketahui:s = 60 cm ; h = 20 cmm = 6 kg ; g = 10 m/s²w = m.g = 6 x 10 = 60 NDitanyakan:Gaya dorong (F) = ...?Pembahasan:F x s = w x hJadi, gaya dorong untuk menaikkan balok dari P ke Q adalah 20 N. Jawaban (C).Baca juga:Mengenal Bidang Miring dan Contoh-contohnyaContoh soal 2Buku Mini Smart Book Fisika SMPGambar bidang miring pada soal",http://www.kompas.com/skola/read/2023/12/22/213000269/jawaban-dari-soal-sebuah-benda-dari-balok-kayu-halus-
